Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:04,001411,8032F35E0,001411,8032F35E0,23.54,US Dollar,23.54,US Dollar,Reinvestment,0
2022/09/01 00:01,011474,8032F5830,011474,8032F5830,9.03,US Dollar,9.03,US Dollar,Reinvestment,0
2022/09/01 00:22,001124,8032F59C0,001124,8032F59C0,9.62,US Dollar,9.62,US Dollar,Reinvestment,0
2022/09/01 00:11,021611,8032F5B50,021611,8032F5B50,6.88,US Dollar,6.88,US Dollar,Reinvestment,0
2022/09/01 00:04,015723,8032F6380,001068,8011F0870,78.24,US Dollar,78.24,US Dollar,Credit Card,0
2022/09/01 00:00,004866,8032F72B0,004866,8032F72B0,16.38,US Dollar,16.38,US Dollar,Reinvestment,0
2022/09/01 00:06,034334,803304C50,034334,803304C50,8335.14,US Dollar,8335.14,US Dollar,Reinvestment,0
2022/09/01 00:15,021940,803305AD0,021940,803305AD0,163409.30,US Dollar,163409.30,US Dollar,Reinvestment,0
2022/09/01 00:17,01688,803305F60,01688,803305F60,256907.98,US Dollar,256907.98,US Dollar,Reinvestment,0
2022/09/01 00:25,01688,803305F60,01688,803305F60,9.76,US Dollar,9.76,US Dollar,Reinvestment,0
2022/09/01 00:09,012381,803306D10,012381,803306D10,716372.90,US Dollar,716372.90,US Dollar,Reinvestment,0
2022/09/01 00:21,004403,8029FDDE0,012381,803306D10,29773.78,US Dollar,29773.78,US Dollar,Cheque,0
2022/09/01 00:17,003229,802107DB0,00795,803307510,37997.09,US Dollar,37997.09,US Dollar,Cheque,0
2022/09/01 00:14,003229,802107DB0,00795,803307510,9695.78,US Dollar,9695.78,US Dollar,Credit Card,0
2022/09/01 00:02,003229,802107DB0,00795,803307510,56226.41,US Dollar,56226.41,US Dollar,Wire,0
2022/09/01 00:29,011296,8033078B0,011296,8033078B0,24.06,US Dollar,24.06,US Dollar,Reinvestment,0
2022/09/01 00:25,003051,8032EA330,003051,8032EA330,7586657.08,US Dollar,7586657.08,US Dollar,Reinvestment,0
2022/09/01 00:09,014325,8032ED4A0,014325,8032ED4A0,6914.65,US Dollar,6914.65,US Dollar,Reinvestment,0
2022/09/01 00:02,00513,8032ED630,00513,8032ED630,12435.84,US Dollar,12435.84,US Dollar,Reinvestment,0
2022/09/01 00:07,014077,8032ED8F0,014077,8032ED8F0,13122.30,US Dollar,13122.30,US Dollar,Reinvestment,0
2022/09/01 00:20,001686,801A5FB90,001686,801A5FB90,295.49,US Dollar,295.49,US Dollar,Reinvestment,0
2022/09/01 00:04,006010,8032EF900,006010,8032EF900,3250.23,US Dollar,3250.23,US Dollar,Reinvestment,0
2022/09/01 00:11,006276,803305360,006276,803305360,2425.28,US Dollar,2425.28,US Dollar,Reinvestment,0
2022/09/01 00:08,016031,8033053B0,016031,8033053B0,1515.03,US Dollar,1515.03,US Dollar,Reinvestment,0
2022/09/01 00:12,037775,803305590,037775,803305590,180.23,US Dollar,180.23,US Dollar,Reinvestment,0
2022/09/01 00:09,037824,803305D20,037824,803305D20,4647.28,US Dollar,4647.28,US Dollar,Reinvestment,0
2022/09/01 00:11,037838,803306760,037838,803306760,2992.77,US Dollar,2992.77,US Dollar,Reinvestment,0
2022/09/01 00:01,011157,803307050,011157,803307050,1340.68,US Dollar,1340.68,US Dollar,Reinvestment,0
2022/09/01 00:11,018511,803307190,018511,803307190,10079.64,US Dollar,10079.64,US Dollar,Reinvestment,0
2022/09/01 00:04,003051,8032EA330,003051,8032EA330,8.73,US Dollar,8.73,US Dollar,Reinvestment,0
2022/09/01 00:04,018511,8032EA380,018511,8032EA380,10.96,US Dollar,10.96,US Dollar,Reinvestment,0
2022/09/01 00:26,011813,8032EE020,011471,80AE43E80,6.06,US Dollar,6.06,US Dollar,Credit Card,0
2022/09/01 00:14,006276,803305360,006276,803305360,9.52,US Dollar,9.52,US Dollar,Reinvestment,0
2022/09/01 00:14,002385,803305680,002385,803305680,4.63,US Dollar,4.63,US Dollar,Reinvestment,0
2022/09/01 00:22,003149,803305770,0225156,80F334060,116.48,US Dollar,116.48,US Dollar,Credit Card,0
2022/09/01 00:02,00220,803309560,00220,803309560,202533.63,US Dollar,202533.63,US Dollar,Reinvestment,0
2022/09/01 00:16,00220,803309560,00220,803309560,11.63,US Dollar,11.63,US Dollar,Reinvestment,0
2022/09/01 00:18,014325,803309820,014325,803309820,1139.24,US Dollar,1139.24,US Dollar,Reinvestment,0
2022/09/01 00:15,027637,80330A230,027637,80330A230,1527316.94,US Dollar,1527316.94,US Dollar,Reinvestment,0
2022/09/01 00:23,01601,801A05FE0,027637,80330A230,2167.73,US Dollar,2167.73,US Dollar,Cheque,0
2022/09/01 00:24,01601,801A05FE0,027637,80330A230,2122.35,US Dollar,2122.35,US Dollar,Credit Card,0
2022/09/01 00:22,002845,803309FF0,002845,803309FF0,6.66,US Dollar,6.66,US Dollar,Reinvestment,0
2022/09/01 00:07,036518,80330A9F0,036518,80330A9F0,49903.37,US Dollar,49903.37,US Dollar,Reinvestment,0
2022/09/01 00:20,014433,80330A9A0,014433,80330A9A0,6.53,US Dollar,6.53,US Dollar,Reinvestment,0
2022/09/01 00:22,03246,80330B150,03246,80330B150,575.85,US Dollar,575.85,US Dollar,Reinvestment,0
2022/09/01 00:18,004726,80330B3D0,004726,80330B3D0,5623.85,US Dollar,5623.85,US Dollar,Reinvestment,0
2022/09/01 00:20,035911,80330B4C0,035911,80330B4C0,16011.35,US Dollar,16011.35,US Dollar,Reinvestment,0
2022/09/01 00:05,01292,80330CA10,01292,80330CA10,13.89,US Dollar,13.89,US Dollar,Reinvestment,0
2022/09/01 00:21,006803,80330D320,006803,80330D320,219380.42,US Dollar,219380.42,US Dollar,Reinvestment,0
2022/09/01 00:23,011813,80330D130,011813,80330D130,8694.23,US Dollar,8694.23,US Dollar,Reinvestment,0
2022/09/01 00:24,011813,80330D130,011813,80330D130,16.18,US Dollar,16.18,US Dollar,Reinvestment,0
2022/09/01 00:07,008771,80330D9F0,008771,80330D9F0,70670.11,US Dollar,70670.11,US Dollar,Reinvestment,0
2022/09/01 00:05,003420,802019C40,008771,80330D9F0,2411.63,US Dollar,2411.63,US Dollar,Cheque,0
2022/09/01 00:26,003420,802019C40,008771,80330D9F0,7440.24,US Dollar,7440.24,US Dollar,Credit Card,0
2022/09/01 00:16,003420,802019C40,008771,80330D9F0,334.30,US Dollar,334.30,US Dollar,Cash,0
2022/09/01 00:24,003420,802019C40,008771,80330D9F0,720.10,US Dollar,720.10,US Dollar,ACH,0
2022/09/01 00:04,011405,80330DEF0,011405,80330DEF0,144.80,US Dollar,144.80,US Dollar,Reinvestment,0
2022/09/01 00:07,006010,80330DF90,006010,80330DF90,107.03,US Dollar,107.03,US Dollar,Reinvestment,0
2022/09/01 00:00,01665,80330DFE0,01665,80330DFE0,342.29,US Dollar,342.29,US Dollar,Reinvestment,0
2022/09/01 00:00,034189,80330E030,034189,80330E030,30930.11,US Dollar,30930.11,US Dollar,Reinvestment,0
2022/09/01 00:14,006010,80330DF90,006010,80330DF90,5.39,US Dollar,5.39,US Dollar,Reinvestment,0
2022/09/01 00:01,01665,80330DFE0,01665,80330DFE0,24.68,US Dollar,24.68,US Dollar,Reinvestment,0
2022/09/01 00:27,01467,802E1C5F0,018549,80330EE20,1049.95,US Dollar,1049.95,US Dollar,Cheque,0
2022/09/01 00:25,01467,802E1C5F0,018549,80330EE20,2098.86,US Dollar,2098.86,US Dollar,Cash,0
2022/09/01 00:12,01467,802E1C5F0,018549,80330EE20,1978.37,US Dollar,1978.37,US Dollar,ACH,0
2022/09/01 00:15,01588,80330F2B0,01588,80330F2B0,16.38,US Dollar,16.38,US Dollar,Reinvestment,0
2022/09/01 00:05,004866,80330F440,004866,80330F440,12.75,US Dollar,12.75,US Dollar,Reinvestment,0
2022/09/01 00:08,013264,802CD9E50,014325,80330FBD0,243.98,US Dollar,243.98,US Dollar,Cheque,0
2022/09/01 00:28,013264,802CD9E50,014325,80330FBD0,195.73,US Dollar,195.73,US Dollar,Credit Card,0
2022/09/01 00:07,014325,80330FBD0,014325,80330FBD0,4.87,US Dollar,4.87,US Dollar,Reinvestment,0
2022/09/01 00:24,022164,801A841E0,022164,801A841E0,21.80,US Dollar,21.80,US Dollar,Reinvestment,0
2022/09/01 00:10,011318,8032EEB20,006010,802C041F0,20395.80,US Dollar,20395.80,US Dollar,Cheque,0
2022/09/01 00:18,011318,8032EEB20,006010,802C041F0,11310.91,US Dollar,11310.91,US Dollar,Credit Card,0
2022/09/01 00:07,011318,8032EEB20,006010,802C041F0,78801.62,US Dollar,78801.62,US Dollar,ACH,0
2022/09/01 00:02,014549,803311F80,014549,803311F80,664214.51,US Dollar,664214.51,US Dollar,Reinvestment,0
2022/09/01 00:23,014549,803311F80,014549,803311F80,22.27,US Dollar,22.27,US Dollar,Reinvestment,0
2022/09/01 00:18,034706,80330FDC0,034706,80330FDC0,6558.08,US Dollar,6558.08,US Dollar,Reinvestment,0
2022/09/01 00:12,038690,803311310,038690,803311310,15478.28,US Dollar,15478.28,US Dollar,Reinvestment,0
2022/09/01 00:19,002439,803312290,002439,803312290,4698.67,US Dollar,4698.67,US Dollar,Reinvestment,0
2022/09/01 00:11,008771,8033122E0,008771,8033122E0,1782.29,US Dollar,1782.29,US Dollar,Reinvestment,0
2022/09/01 00:05,005140,8033114E0,005140,8033114E0,17.56,US Dollar,17.56,US Dollar,Reinvestment,0
2022/09/01 00:13,035758,803313CF0,012719,803313D40,434.54,US Dollar,434.54,US Dollar,Cheque,0
2022/09/01 00:25,012719,803313D40,012719,803313D40,4800.98,US Dollar,4800.98,US Dollar,Reinvestment,0
2022/09/01 00:08,016163,803313A30,016163,803313A30,21.56,US Dollar,21.56,US Dollar,Reinvestment,0
2022/09/01 00:05,012719,803313D40,012719,803313D40,20.92,US Dollar,20.92,US Dollar,Reinvestment,0
2022/09/01 00:03,025981,8033149C0,025981,8033149C0,123671.04,US Dollar,123671.04,US Dollar,Reinvestment,0
2022/09/01 00:02,031014,803314C30,031014,803314C30,2906.53,US Dollar,2906.53,US Dollar,Reinvestment,0
2022/09/01 00:12,001,8033151F0,001,8033151F0,19.48,US Dollar,19.48,US Dollar,Reinvestment,0
2022/09/01 00:08,01601,803168C30,028255,803315CB0,3639.23,US Dollar,3639.23,US Dollar,Cheque,0
2022/09/01 00:19,01601,803168C30,028255,803315CB0,1431.20,US Dollar,1431.20,US Dollar,Credit Card,0
2022/09/01 00:14,003144,803316660,003144,803316660,3907.71,US Dollar,3907.71,US Dollar,Reinvestment,0
2022/09/01 00:24,01729,800B03470,003144,803316660,15464.18,US Dollar,15464.18,US Dollar,Cheque,0
2022/09/01 00:11,01729,800B03470,003144,803316660,4225.17,US Dollar,4225.17,US Dollar,Credit Card,0
2022/09/01 00:23,002053,803317570,002053,803317570,401372.71,US Dollar,401372.71,US Dollar,Reinvestment,0
2022/09/01 00:10,007478,803316FD0,007478,803316FD0,1391708.78,US Dollar,1391708.78,US Dollar,Reinvestment,0
2022/09/01 00:18,028255,803317860,028255,803317860,21.82,US Dollar,21.82,US Dollar,Reinvestment,0
2022/09/01 00:00,003242,803318F60,003242,803318F60,1285831.54,US Dollar,1285831.54,US Dollar,Reinvestment,0
2022/09/01 00:19,023842,8021BC3F0,023842,8021BC3F0,141083.91,US Dollar,141083.91,US Dollar,Reinvestment,0
2022/09/01 00:10,070,100428660,00795,80331A9A0,43373.27,US Dollar,43373.27,US Dollar,Cheque,0
2022/09/01 00:06,070,100428660,00795,80331A9A0,28541.83,US Dollar,28541.83,US Dollar,Credit Card,0
2022/09/01 00:28,070,100428660,00795,80331A9A0,66898.89,US Dollar,66898.89,US Dollar,Cash,0
2022/09/01 00:22,013037,8018531C0,011904,8033200B0,23562.79,US Dollar,23562.79,US Dollar,Cheque,0
2022/09/01 00:06,013037,8018531C0,011904,8033200B0,22220.25,US Dollar,22220.25,US Dollar,Credit Card,0
2022/09/01 00:20,013037,8018531C0,011904,8033200B0,30645.97,US Dollar,30645.97,US Dollar,Cash,0
2022/09/01 00:14,011904,8033200B0,011904,8033200B0,5.87,US Dollar,5.87,US Dollar,Reinvestment,0
2022/09/01 00:12,021258,80331AF70,021258,80331AF70,906.75,US Dollar,906.75,US Dollar,Reinvestment,0
2022/09/01 00:21,033561,80331FEC0,033561,80331FEC0,1173.15,US Dollar,1173.15,US Dollar,Reinvestment,0
2022/09/01 00:00,013264,803320460,013264,803320460,890.36,US Dollar,890.36,US Dollar,Reinvestment,0
2022/09/01 00:21,023402,803320ED0,023402,803320ED0,44087.14,US Dollar,44087.14,US Dollar,Reinvestment,0
2022/09/01 00:02,002439,803321360,002439,803321360,441416.76,US Dollar,441416.76,US Dollar,Reinvestment,0
2022/09/01 00:23,021575,803322240,021575,803322240,80430.61,US Dollar,80430.61,US Dollar,Reinvestment,0
2022/09/01 00:17,021575,803322240,021575,803322240,7.36,US Dollar,7.36,US Dollar,Reinvestment,0
2022/09/01 00:19,001,803322A30,001,803322A30,311084.84,US Dollar,311084.84,US Dollar,Reinvestment,0
2022/09/01 00:12,014099,803322B20,014099,803322B20,174.11,US Dollar,174.11,US Dollar,Reinvestment,0
2022/09/01 00:12,017425,803322C10,017425,803322C10,10.97,US Dollar,10.97,US Dollar,Reinvestment,0
2022/09/01 00:08,028694,803323460,028694,803323460,7.60,US Dollar,7.60,US Dollar,Reinvestment,0
2022/09/01 00:23,01665,803323220,01665,803323220,5.28,US Dollar,5.28,US Dollar,Reinvestment,0
2022/09/01 00:25,007478,803324150,007478,803324150,236162.04,US Dollar,236162.04,US Dollar,Reinvestment,0
2022/09/01 00:19,018617,8033258F0,018617,8033258F0,138084.82,US Dollar,138084.82,US Dollar,Reinvestment,0
2022/09/01 00:14,022164,803326260,022164,803326260,2549.02,US Dollar,2549.02,US Dollar,Reinvestment,0
2022/09/01 00:10,010,803326520,010,803326520,3953.11,US Dollar,3953.11,US Dollar,Reinvestment,0
2022/09/01 00:25,03545,803326F40,03545,803326F40,8046.01,US Dollar,8046.01,US Dollar,Reinvestment,0
2022/09/01 00:22,023885,80332CCB0,023885,80332CCB0,1026.56,US Dollar,1026.56,US Dollar,Reinvestment,0
2022/09/01 00:09,010,803326520,010,803326520,20.81,US Dollar,20.81,US Dollar,Reinvestment,0
2022/09/01 00:07,003144,803326EA0,003144,803326EA0,8.77,US Dollar,8.77,US Dollar,Reinvestment,0
2022/09/01 00:22,023885,80332CCB0,023885,80332CCB0,3.61,US Dollar,3.61,US Dollar,Reinvestment,0
2022/09/01 00:20,006129,80332E870,006129,80332E870,845.47,US Dollar,845.47,US Dollar,Reinvestment,0
2022/09/01 00:10,017732,8033256D0,025637,80332E960,10220639.03,US Dollar,10220639.03,US Dollar,Cheque,0
2022/09/01 00:24,03561,80332EB80,006129,80332E870,1191.22,US Dollar,1191.22,US Dollar,ACH,0
2022/09/01 00:04,038690,80332EE50,038690,80332EE50,4803.18,US Dollar,4803.18,US Dollar,Reinvestment,0
2022/09/01 00:08,034181,80332EF40,034181,80332EF40,402.52,US Dollar,402.52,US Dollar,Reinvestment,0
2022/09/01 00:19,017732,8033256D0,017732,8033256D0,23.92,US Dollar,23.92,US Dollar,Reinvestment,0
2022/09/01 00:18,004523,803325C80,004523,803325C80,6.75,US Dollar,6.75,US Dollar,Reinvestment,0
2022/09/01 00:06,006129,80332E870,006129,80332E870,12.21,US Dollar,12.21,US Dollar,Reinvestment,0
2022/09/01 00:04,025637,80332E960,021611,813603060,188.73,US Dollar,188.73,US Dollar,Credit Card,0
2022/09/01 00:23,01674,80057BB70,003149,803330150,4200.40,US Dollar,4200.40,US Dollar,Cheque,0
2022/09/01 00:11,01674,80057BB70,003149,803330150,13059.40,US Dollar,13059.40,US Dollar,Credit Card,0
2022/09/01 00:23,018617,8033306E0,018617,8033306E0,14.36,US Dollar,14.36,US Dollar,Reinvestment,0
2022/09/01 00:06,013145,80332FD40,013145,80332FD40,26534.88,US Dollar,26534.88,US Dollar,Reinvestment,0
2022/09/01 00:16,016031,803331F20,016031,803331F20,47630.64,US Dollar,47630.64,US Dollar,Reinvestment,0
2022/09/01 00:07,021940,8033328F0,021940,8033328F0,9.94,US Dollar,9.94,US Dollar,Reinvestment,0
2022/09/01 00:07,011157,801A90FF0,014077,8033335E0,943.38,US Dollar,943.38,US Dollar,Cheque,0
2022/09/01 00:02,011157,801A90FF0,014077,8033335E0,800.14,US Dollar,800.14,US Dollar,ACH,0
2022/09/01 00:09,001068,803334960,001068,803334960,39259.46,US Dollar,39259.46,US Dollar,Reinvestment,0
2022/09/01 00:14,016136,8032D8CC0,016136,8032D8CC0,78322763.34,US Dollar,78322763.34,US Dollar,Reinvestment,0
2022/09/01 00:06,004242,8032D9450,004242,8032D9450,95483.82,US Dollar,95483.82,US Dollar,Reinvestment,0
2022/09/01 00:02,023402,8032D9990,023402,8032D9990,5864.71,US Dollar,5864.71,US Dollar,Reinvestment,0
2022/09/01 00:20,017732,8032DBDD0,017732,8032DBDD0,34198.16,US Dollar,34198.16,US Dollar,Reinvestment,0
2022/09/01 00:09,002627,8032DC620,002627,8032DC620,15579.71,US Dollar,15579.71,US Dollar,Reinvestment,0
2022/09/01 00:21,002627,8032DC760,002627,8032DC760,15094.72,US Dollar,15094.72,US Dollar,Reinvestment,0
2022/09/01 00:04,02843,8032DDC20,02843,8032DDC20,401.27,US Dollar,401.27,US Dollar,Reinvestment,0
2022/09/01 00:20,01601,8032DEA60,01601,8032DEA60,120267.09,US Dollar,120267.09,US Dollar,Reinvestment,0
2022/09/01 00:22,00220,8032DF2A0,00220,8032DF2A0,20132.03,US Dollar,20132.03,US Dollar,Reinvestment,0
2022/09/01 00:15,011471,8032E8CE0,011471,8032E8CE0,10634.61,US Dollar,10634.61,US Dollar,Reinvestment,0
2022/09/01 00:20,031403,8032E9370,031403,8032E9370,87.72,US Dollar,87.72,US Dollar,Reinvestment,0
2022/09/01 00:21,031509,80330C0F0,021611,80330CD10,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:26,002439,80330C680,002439,80330C680,20.37,US Dollar,20.37,US Dollar,Reinvestment,0
2022/09/01 00:16,023885,80330CE50,023885,80330CE50,132.77,US Dollar,132.77,US Dollar,Reinvestment,0
2022/09/01 00:11,013037,80330D740,013037,80330D740,28193.23,US Dollar,28193.23,US Dollar,Reinvestment,0
2022/09/01 00:03,017729,8033143D0,017729,8033143D0,1119.77,US Dollar,1119.77,US Dollar,Reinvestment,0
2022/09/01 00:20,003144,8033155C0,003144,8033155C0,5041.52,US Dollar,5041.52,US Dollar,Reinvestment,0
2022/09/01 00:01,003149,803319430,005140,803316090,3755.00,US Dollar,3755.00,US Dollar,ACH,0
2022/09/01 00:20,021611,803317FD0,021611,803317FD0,1854.45,US Dollar,1854.45,US Dollar,Reinvestment,0
2022/09/01 00:24,036820,803318520,036820,803318520,1794.49,US Dollar,1794.49,US Dollar,Reinvestment,0
2022/09/01 00:07,004866,803318960,004866,803318960,28853.25,US Dollar,28853.25,US Dollar,Reinvestment,0
2022/09/01 00:10,038697,803318C20,038697,803318C20,2251.87,US Dollar,2251.87,US Dollar,Reinvestment,0
2022/09/01 00:04,03290,803322550,03290,803322550,1821.98,US Dollar,1821.98,US Dollar,Reinvestment,0
2022/09/01 00:27,012735,8033225A0,012735,8033225A0,56276.89,US Dollar,56276.89,US Dollar,Reinvestment,0
2022/09/01 00:12,023842,803322F90,023842,803322F90,41583.39,US Dollar,41583.39,US Dollar,Reinvestment,0
2022/09/01 00:27,017222,8033248E0,011107,803324980,527358.00,US Dollar,527358.00,US Dollar,Cheque,0
2022/09/01 00:19,032105,8033249D0,032105,8033249D0,14860.41,US Dollar,14860.41,US Dollar,Reinvestment,0
2022/09/01 00:25,038703,8033250A0,038703,8033250A0,7227.75,US Dollar,7227.75,US Dollar,Reinvestment,0
2022/09/01 00:10,025981,803330DF0,025981,803330DF0,62574.70,US Dollar,62574.70,US Dollar,Reinvestment,0
2022/09/01 00:03,012,803331250,012,803331250,175260.70,US Dollar,175260.70,US Dollar,Reinvestment,0
2022/09/01 00:08,001,8033319C0,001,8033319C0,25945.15,US Dollar,25945.15,US Dollar,Reinvestment,0
2022/09/01 00:14,01362,803331A10,01362,803331A10,74804.71,US Dollar,74804.71,US Dollar,Reinvestment,0
2022/09/01 00:23,033010,803332B60,033010,803332B60,28369.14,US Dollar,28369.14,US Dollar,Reinvestment,0
2022/09/01 00:14,036102,8033332B0,036102,8033332B0,41.57,US Dollar,41.57,US Dollar,Reinvestment,0
2022/09/01 00:28,004726,803333870,004726,803333870,94720.69,US Dollar,94720.69,US Dollar,Reinvestment,0
2022/09/01 00:18,016136,8032D8CC0,016136,8032D8CC0,7.83,US Dollar,7.83,US Dollar,Reinvestment,0
2022/09/01 00:25,004866,8032D9590,004866,8032D9590,19.66,US Dollar,19.66,US Dollar,Reinvestment,0
2022/09/01 00:19,012719,8032DB760,012719,8032DB760,15.20,US Dollar,15.20,US Dollar,Reinvestment,0
2022/09/01 00:15,02843,8032DDC20,02843,8032DDC20,22.87,US Dollar,22.87,US Dollar,Reinvestment,0
2022/09/01 00:01,002385,8032DEA10,002385,8032DEA10,20.31,US Dollar,20.31,US Dollar,Reinvestment,0
2022/09/01 00:26,011474,8032DEE10,011474,8032DEE10,10.70,US Dollar,10.70,US Dollar,Reinvestment,0
2022/09/01 00:18,00220,8032DF2A0,00220,8032DF2A0,7.04,US Dollar,7.04,US Dollar,Reinvestment,0
2022/09/01 00:28,011318,8032DFE60,011318,8032DFE60,20.73,US Dollar,20.73,US Dollar,Reinvestment,0
2022/09/01 00:22,005394,8032E7650,005394,8032E7650,21.63,US Dollar,21.63,US Dollar,Reinvestment,0
2022/09/01 00:08,00908,8032E8A20,00908,8032E8A20,24.63,US Dollar,24.63,US Dollar,Reinvestment,0
2022/09/01 00:05,011904,8032E8C90,011904,8032E8C90,24.83,US Dollar,24.83,US Dollar,Reinvestment,0
2022/09/01 00:19,00795,8032E90A0,00795,8032E90A0,20.90,US Dollar,20.90,US Dollar,Reinvestment,0
2022/09/01 00:21,00795,8032E9460,00795,8032E9460,14.10,US Dollar,14.10,US Dollar,Reinvestment,0
2022/09/01 00:02,002627,803309050,002627,803309050,23.61,US Dollar,23.61,US Dollar,Reinvestment,0
2022/09/01 00:29,008595,80330C000,008595,80330C000,18.21,US Dollar,18.21,US Dollar,Reinvestment,0
2022/09/01 00:17,001068,80330C050,0015625,807DC8CB0,56.87,US Dollar,56.87,US Dollar,Credit Card,0
2022/09/01 00:24,017732,80330C2D0,017732,80330C2D0,20.54,US Dollar,20.54,US Dollar,Reinvestment,0
2022/09/01 00:16,023885,80330CE50,023885,80330CE50,19.78,US Dollar,19.78,US Dollar,Reinvestment,0
2022/09/01 00:21,013037,80330D740,013037,80330D740,11.57,US Dollar,11.57,US Dollar,Reinvestment,0
2022/09/01 00:11,025547,803315700,025547,803315700,20.65,US Dollar,20.65,US Dollar,Reinvestment,0
2022/09/01 00:01,005140,803316090,0228634,80B162A40,68.33,US Dollar,68.33,US Dollar,Credit Card,0
2022/09/01 00:14,023537,803316C80,023537,803316C80,7.01,US Dollar,7.01,US Dollar,Reinvestment,0
2022/09/01 00:27,021611,803317FD0,021611,803317FD0,5.99,US Dollar,5.99,US Dollar,Reinvestment,0
2022/09/01 00:05,011107,803324980,0228634,80B162A40,35.13,US Dollar,35.13,US Dollar,Credit Card,0
2022/09/01 00:07,005836,803324AC0,00220,800AF3870,114.14,US Dollar,114.14,US Dollar,Credit Card,0
2022/09/01 00:18,012735,803325220,012735,803325220,15.25,US Dollar,15.25,US Dollar,Reinvestment,0
2022/09/01 00:22,006156,80332FA60,006156,80332FA60,5.19,US Dollar,5.19,US Dollar,Reinvestment,0
2022/09/01 00:14,006010,803333960,006010,803333960,9.97,US Dollar,9.97,US Dollar,Reinvestment,0
2022/09/01 00:09,031093,8032D76A0,031093,8032D76A0,4531.90,US Dollar,4531.90,US Dollar,Reinvestment,0
2022/09/01 00:28,013037,8032D71C0,008354,8032D76F0,97577141.00,US Dollar,97577141.00,US Dollar,ACH,0
2022/09/01 00:09,008354,8032D76F0,019474,809FA64C0,16.40,US Dollar,16.40,US Dollar,Credit Card,0
2022/09/01 00:11,022736,80333BF20,022736,80333BF20,227224.55,US Dollar,227224.55,US Dollar,Reinvestment,0
2022/09/01 00:15,022736,80333BF20,022736,80333BF20,21.27,US Dollar,21.27,US Dollar,Reinvestment,0
2022/09/01 00:23,00908,80333CE40,00908,80333CE40,4913.27,US Dollar,4913.27,US Dollar,Reinvestment,0
2022/09/01 00:28,011107,8006BBDC0,00908,80333CE40,373303.14,US Dollar,373303.14,US Dollar,Cheque,0
2022/09/01 00:03,011107,8006BBDC0,00908,80333CE40,9721.12,US Dollar,9721.12,US Dollar,Credit Card,0
2022/09/01 00:28,011107,8006BBDC0,00908,80333CE40,120493.73,US Dollar,120493.73,US Dollar,ACH,0
2022/09/01 00:16,013264,80333D1E0,013264,80333D1E0,115241.94,US Dollar,115241.94,US Dollar,Reinvestment,0
2022/09/01 00:04,008623,80333DE00,008623,80333DE00,55717.39,US Dollar,55717.39,US Dollar,Reinvestment,0
2022/09/01 00:04,003698,80333C8E0,003698,80333C8E0,1330799.17,US Dollar,1330799.17,US Dollar,Reinvestment,0
2022/09/01 00:18,01688,80333CB60,01688,80333CB60,14841.42,US Dollar,14841.42,US Dollar,Reinvestment,0
2022/09/01 00:06,001411,80333DB20,001411,80333DB20,3069.51,US Dollar,3069.51,US Dollar,Reinvestment,0
2022/09/01 00:25,014325,80333CBB0,0227786,80F2A6D30,181.86,US Dollar,181.86,US Dollar,Credit Card,0
2022/09/01 00:02,004503,80333D9E0,0037969,812D48770,110.87,US Dollar,110.87,US Dollar,Credit Card,0
2022/09/01 00:26,001411,80333DB20,001411,80333DB20,3.01,US Dollar,3.01,US Dollar,Reinvestment,0
2022/09/01 00:29,001853,800EF51C0,014549,80333F6C0,65059.44,US Dollar,65059.44,US Dollar,Cheque,0
2022/09/01 00:28,014549,80333F6C0,014549,80333F6C0,22.84,US Dollar,22.84,US Dollar,Reinvestment,0
2022/09/01 00:26,017729,803164E40,017729,803164E40,552177.62,US Dollar,552177.62,US Dollar,Reinvestment,0
2022/09/01 00:26,011474,803340430,011474,803340430,688.34,US Dollar,688.34,US Dollar,Reinvestment,0
2022/09/01 00:00,037801,803340610,037801,803340610,17302.93,US Dollar,17302.93,US Dollar,Reinvestment,0
2022/09/01 00:16,017729,803164E40,017729,803164E40,12.33,US Dollar,12.33,US Dollar,Reinvestment,0
2022/09/01 00:29,004766,803340520,004766,803340520,24.41,US Dollar,24.41,US Dollar,Reinvestment,0
2022/09/01 00:04,012735,803341270,012735,803341270,10.72,US Dollar,10.72,US Dollar,Reinvestment,0
2022/09/01 00:20,014549,803342110,014549,803342110,89418.30,US Dollar,89418.30,US Dollar,Reinvestment,0
2022/09/01 00:07,023402,80250FD60,014549,803342110,1886.64,US Dollar,1886.64,US Dollar,Cheque,0
2022/09/01 00:16,023402,80250FD60,014549,803342110,2656.39,US Dollar,2656.39,US Dollar,Credit Card,0
2022/09/01 00:11,017732,803342550,017732,803342550,322664.15,US Dollar,322664.15,US Dollar,Reinvestment,0
2022/09/01 00:29,011107,8033425F0,011107,8033425F0,1525.12,US Dollar,1525.12,US Dollar,Reinvestment,0
2022/09/01 00:23,002053,803342640,002053,803342640,13453.06,US Dollar,13453.06,US Dollar,Reinvestment,0
2022/09/01 00:17,010,80014E010,021550,803344140,7993.23,US Dollar,7993.23,US Dollar,Cheque,0
2022/09/01 00:02,010,80014E010,021550,803344140,3940.07,US Dollar,3940.07,US Dollar,ACH,0
